,Firm,Salary,Reports
1569,Bank of America,84500.0,1.0
1570,Bank of America,47000.0,1.0
1571,Bank of America,41500.0,1.0
1572,Bank of America,87500.0,1.0
1573,Bank of America,199000.0,1.0
1574,Bank of America,31000.0,1.0
1575,Bank of America,65500.0,1.0
1576,Bank of America,85500.0,1.0
1577,Bank of America,180000.0,1.0
1578,Deutsche Bank,121566.0,238.0
1579,Deutsche Bank,54017.0,150.0
1580,Deutsche Bank,61996.0,144.0
1581,Deutsche Bank,215568.0,105.0
1582,Deutsche Bank,73870.0,70.0
1583,Deutsche Bank,125804.0,43.0
1584,Deutsche Bank,82457.0,41.0
1585,Deutsche Bank,99508.0,41.0
1586,Deutsche Bank,68921.0,39.0
1587,Deutsche Bank,46505.0,34.0
1588,Deutsche Bank,42459.0,33.0
1589,Deutsche Bank,78942.0,30.0
1590,Deutsche Bank,29309.0,27.0
1591,Deutsche Bank,69761.0,27.0
1592,Deutsche Bank,51330.0,25.0
1593,Deutsche Bank,88460.0,24.0
1594,Deutsche Bank,128366.0,24.0
1595,Deutsche Bank,62978.0,21.0
1596,Deutsche Bank,128189.0,20.0
1597,Deutsche Bank,60331.0,20.0
1598,Deutsche Bank,165013.0,19.0
1599,Deutsche Bank,123627.0,19.0
1600,Deutsche Bank,78866.0,17.0
1601,Deutsche Bank,123437.0,16.0
1602,Deutsche Bank,108782.0,16.0
1603,Deutsche Bank,47407.0,15.0
1604,Deutsche Bank,77382.0,15.0
1605,Deutsche Bank,61169.0,13.0
1606,Deutsche Bank,22905.0,13.0
1607,Deutsche Bank,104432.0,13.0
1608,Deutsche Bank,339835.0,13.0
1609,Deutsche Bank,61480.0,13.0
1610,Deutsche Bank,62550.0,10.0
1611,Deutsche Bank,59582.0,10.0
1612,Deutsche Bank,30328.0,9.0
1613,Deutsche Bank,95429.0,9.0
1614,Deutsche Bank,34829.0,9.0
1615,Deutsche Bank,72393.0,9.0
1616,Deutsche Bank,121794.0,9.0
1617,Deutsche Bank,75624.0,9.0
1618,Deutsche Bank,131046.0,9.0
1619,Deutsche Bank,112879.0,8.0
1620,Deutsche Bank,54441.0,8.0
1621,Deutsche Bank,121162.0,8.0
1622,Deutsche Bank,89976.0,8.0
1623,Deutsche Bank,48907.0,8.0
1624,Deutsche Bank,50169.0,8.0
1625,Deutsche Bank,88767.0,8.0
1626,Deutsche Bank,81330.0,8.0
1627,Deutsche Bank,107524.0,8.0
1628,Deutsche Bank,160117.0,7.0
1629,Deutsche Bank,137017.0,7.0
1630,Deutsche Bank,54764.0,7.0
1631,Deutsche Bank,67977.0,7.0
1632,Deutsche Bank,45320.0,7.0
1633,Deutsche Bank,50445.0,7.0
1634,Deutsche Bank,62301.0,7.0
1635,Deutsche Bank,81900.0,6.0
1636,Deutsche Bank,52129.0,6.0
1637,Deutsche Bank,47096.0,6.0
1638,Deutsche Bank,51869.0,6.0
1639,Deutsche Bank,187015.0,6.0
1640,Deutsche Bank,49977.0,6.0
1641,Deutsche Bank,132760.0,6.0
1642,Deutsche Bank,102400.0,6.0
1643,Deutsche Bank,61704.0,6.0
1644,Deutsche Bank,50529.0,6.0
1645,Deutsche Bank,88323.0,5.0
1646,Deutsche Bank,66841.0,5.0
1647,Deutsche Bank,109890.0,5.0
1648,Deutsche Bank,104579.0,5.0
1649,Deutsche Bank,126186.0,5.0
1650,Deutsche Bank,70863.0,5.0
1651,Deutsche Bank,97150.0,5.0
1652,Deutsche Bank,60438.0,5.0
1653,Deutsche Bank,137511.0,5.0
1654,Deutsche Bank,164197.0,5.0
1655,Deutsche Bank,129801.0,5.0
1656,Deutsche Bank,74223.0,5.0
1657,Deutsche Bank,90548.0,5.0
1658,Deutsche Bank,149586.0,5.0
1659,Deutsche Bank,119770.0,5.0
1660,Deutsche Bank,111011.0,5.0
1661,Deutsche Bank,105229.0,4.0
1662,Deutsche Bank,82022.0,4.0
1663,Deutsche Bank,100222.0,4.0
1664,Deutsche Bank,110080.0,4.0
1665,Deutsche Bank,62979.0,4.0
1666,Deutsche Bank,128171.0,4.0
1667,Deutsche Bank,101627.0,4.0
1668,Deutsche Bank,42616.0,4.0
1669,Deutsche Bank,104191.0,4.0
1670,Deutsche Bank,86270.0,4.0
1671,Deutsche Bank,54050.0,4.0
1672,Deutsche Bank,84389.0,4.0
1673,Deutsche Bank,96418.0,4.0
1674,Deutsche Bank,50556.0,4.0
1675,Deutsche Bank,132068.0,4.0
1676,Deutsche Bank,70627.0,4.0
1677,Deutsche Bank,27159.0,4.0
1678,Deutsche Bank,43968.0,4.0
1679,Deutsche Bank,164718.0,4.0
1680,Deutsche Bank,44881.0,4.0
1681,Deutsche Bank,29856.0,4.0
1682,Deutsche Bank,55091.0,4.0
1683,Deutsche Bank,63428.0,4.0
1684,Deutsche Bank,60656.0,4.0
1685,Deutsche Bank,157751.0,4.0
1686,Deutsche Bank,149739.0,4.0
1687,Deutsche Bank,103239.0,4.0
1688,Deutsche Bank,120394.0,4.0
1689,Deutsche Bank,116889.0,4.0
1690,Deutsche Bank,85721.0,4.0
1691,Deutsche Bank,28179.0,4.0
1692,Deutsche Bank,103706.0,4.0
1693,Deutsche Bank,69827.0,3.0
1694,Deutsche Bank,84877.0,3.0
1695,Deutsche Bank,110101.0,3.0
1696,Deutsche Bank,176864.0,3.0
1697,Deutsche Bank,207306.0,3.0
1698,Deutsche Bank,258488.0,3.0
1699,Deutsche Bank,294810.0,3.0
1700,Deutsche Bank,70132.0,3.0
1701,Deutsche Bank,94020.0,3.0
1702,Deutsche Bank,59433.0,3.0
1703,Deutsche Bank,78238.0,3.0
1704,Deutsche Bank,263404.0,3.0
1705,Deutsche Bank,100647.0,3.0
1706,Deutsche Bank,158461.0,3.0
1707,Deutsche Bank,38501.0,3.0
1708,Deutsche Bank,129863.0,3.0
1709,Deutsche Bank,100000.0,3.0
1710,Deutsche Bank,45874.0,3.0
1711,Deutsche Bank,43709.0,3.0
1712,Deutsche Bank,62920.0,3.0
1714,Deutsche Bank,50896.0,3.0
1715,Deutsche Bank,106877.0,3.0
1716,Deutsche Bank,147259.0,3.0
1717,Deutsche Bank,53764.0,3.0
1718,Deutsche Bank,56996.0,3.0
1719,Deutsche Bank,50000.0,3.0
1720,Deutsche Bank,90892.0,3.0
1721,Deutsche Bank,133511.0,3.0
1722,Deutsche Bank,71506.0,3.0
1723,Deutsche Bank,41733.0,3.0
1724,Deutsche Bank,87682.0,3.0
1725,Deutsche Bank,69215.0,3.0
1726,Deutsche Bank,58753.0,3.0
1727,Deutsche Bank,67839.0,3.0
1728,Deutsche Bank,184604.0,3.0
1729,Deutsche Bank,46015.0,3.0
1730,Deutsche Bank,120000.0,3.0
1731,Deutsche Bank,105362.0,3.0
1732,Deutsche Bank,95609.0,3.0
1733,Deutsche Bank,130000.0,3.0
1734,Deutsche Bank,87477.0,3.0
1735,Deutsche Bank,77026.0,3.0
1736,Deutsche Bank,68500.0,2.0
1737,Deutsche Bank,109000.0,2.0
1738,Deutsche Bank,101000.0,2.0
1739,Deutsche Bank,57000.0,2.0
1740,Deutsche Bank,130000.0,2.0
1741,Deutsche Bank,119500.0,2.0
1742,Deutsche Bank,38000.0,2.0
1743,Deutsche Bank,73500.0,2.0
1744,Deutsche Bank,128500.0,2.0
1745,Deutsche Bank,215500.0,2.0
1746,Deutsche Bank,80500.0,2.0
1747,Deutsche Bank,143000.0,2.0
1748,Deutsche Bank,55500.0,2.0
1749,Deutsche Bank,135500.0,2.0
1750,Deutsche Bank,46000.0,2.0
1751,Deutsche Bank,113500.0,2.0
1752,Deutsche Bank,185000.0,2.0
1753,Deutsche Bank,63000.0,2.0
1754,Deutsche Bank,52500.0,2.0
1755,Deutsche Bank,161500.0,2.0
1756,Deutsche Bank,90000.0,2.0
1757,Deutsche Bank,53500.0,2.0
1758,Deutsche Bank,48000.0,2.0
1759,Deutsche Bank,156000.0,2.0
1760,Deutsche Bank,104000.0,2.0
1761,Deutsche Bank,86000.0,2.0
1762,Deutsche Bank,49500.0,2.0
1763,Deutsche Bank,92000.0,2.0
1764,Deutsche Bank,74500.0,2.0
1765,Deutsche Bank,83000.0,2.0
1766,Deutsche Bank,94500.0,2.0
1767,Deutsche Bank,409500.0,2.0
1768,Deutsche Bank,85500.0,2.0
1769,Deutsche Bank,80000.0,2.0
1770,Deutsche Bank,147500.0,2.0
1771,Deutsche Bank,70500.0,2.0
1772,Deutsche Bank,89000.0,2.0
1773,Deutsche Bank,92500.0,2.0
1774,Deutsche Bank,197500.0,2.0
1775,Deutsche Bank,185500.0,2.0
1776,Deutsche Bank,261500.0,2.0
1777,Deutsche Bank,227500.0,2.0
