,Firm,Salary,Reports
762,HSBC,35791.0,6.0
763,HSBC,37590.0,6.0
764,HSBC,26022.0,6.0
765,HSBC,134847.0,5.0
766,HSBC,19986.0,5.0
767,HSBC,34288.0,5.0
768,HSBC,32072.0,5.0
769,HSBC,43345.0,5.0
770,HSBC,19086.0,5.0
771,HSBC,33983.0,5.0
772,HSBC,33600.0,5.0
773,HSBC,35626.0,5.0
774,HSBC,41451.0,5.0
775,HSBC,20540.0,5.0
776,HSBC,48080.0,5.0
777,HSBC,48775.0,5.0
778,HSBC,22108.0,5.0
779,HSBC,34574.0,5.0
780,HSBC,35945.0,5.0
781,HSBC,31809.0,5.0
782,HSBC,34261.0,5.0
783,HSBC,63093.0,5.0
784,HSBC,25650.0,5.0
785,HSBC,77303.0,5.0
786,HSBC,95680.0,5.0
787,HSBC,61000.0,5.0
788,HSBC,56000.0,5.0
789,HSBC,289177.0,5.0
790,HSBC,19284.0,5.0
791,HSBC,28631.0,5.0
792,HSBC,57147.0,5.0
793,HSBC,199433.0,5.0
794,HSBC,38927.0,5.0
795,HSBC,28470.0,5.0
796,HSBC,42630.0,5.0
797,HSBC,142483.0,5.0
798,HSBC,24075.0,5.0
799,GLAXOSMITHKLINE,40674.0,94.0
800,GLAXOSMITHKLINE,20569.0,80.0
801,GLAXOSMITHKLINE,100359.0,61.0
802,GLAXOSMITHKLINE,52470.0,53.0
803,GLAXOSMITHKLINE,74292.0,47.0
804,GLAXOSMITHKLINE,19897.0,41.0
805,GLAXOSMITHKLINE,58439.0,37.0
806,GLAXOSMITHKLINE,37421.0,28.0
807,GLAXOSMITHKLINE,30027.0,26.0
808,GLAXOSMITHKLINE,65740.0,25.0
809,GLAXOSMITHKLINE,38247.0,25.0
810,GLAXOSMITHKLINE,100719.0,19.0
811,GLAXOSMITHKLINE,20185.0,17.0
812,GLAXOSMITHKLINE,129033.0,17.0
813,GLAXOSMITHKLINE,38172.0,17.0
814,GLAXOSMITHKLINE,40676.0,17.0
815,GLAXOSMITHKLINE,20268.0,16.0
816,GLAXOSMITHKLINE,37647.0,16.0
817,GLAXOSMITHKLINE,58613.0,16.0
818,GLAXOSMITHKLINE,42930.0,15.0
819,GLAXOSMITHKLINE,53589.0,12.0
820,GLAXOSMITHKLINE,75999.0,12.0
821,GLAXOSMITHKLINE,71660.0,11.0
822,GLAXOSMITHKLINE,25977.0,11.0
823,GLAXOSMITHKLINE,59732.0,11.0
824,GLAXOSMITHKLINE,19687.0,11.0
825,GLAXOSMITHKLINE,50989.0,10.0
826,GLAXOSMITHKLINE,40567.0,10.0
827,GLAXOSMITHKLINE,46792.0,10.0
828,GLAXOSMITHKLINE,32844.0,9.0
829,GLAXOSMITHKLINE,133793.0,9.0
830,GLAXOSMITHKLINE,72150.0,9.0
831,GLAXOSMITHKLINE,47000.0,9.0
832,GLAXOSMITHKLINE,102722.0,9.0
833,GLAXOSMITHKLINE,64791.0,8.0
834,GLAXOSMITHKLINE,41425.0,8.0
835,GLAXOSMITHKLINE,27291.0,8.0
836,GLAXOSMITHKLINE,64881.0,8.0
837,GLAXOSMITHKLINE,20973.0,8.0
838,GLAXOSMITHKLINE,71490.0,8.0
839,GLAXOSMITHKLINE,74150.0,7.0
840,GLAXOSMITHKLINE,42062.0,7.0
841,GLAXOSMITHKLINE,36478.0,7.0
842,GLAXOSMITHKLINE,43466.0,7.0
843,GLAXOSMITHKLINE,42500.0,7.0
844,GLAXOSMITHKLINE,87223.0,7.0
845,GLAXOSMITHKLINE,51433.0,7.0
846,GLAXOSMITHKLINE,19949.0,7.0
847,GLAXOSMITHKLINE,61719.0,7.0
848,GLAXOSMITHKLINE,139754.0,7.0
849,GLAXOSMITHKLINE,43826.0,7.0
850,GLAXOSMITHKLINE,77028.0,7.0
851,GLAXOSMITHKLINE,63268.0,7.0
852,GLAXOSMITHKLINE,35626.0,7.0
853,GLAXOSMITHKLINE,51989.0,6.0
854,GLAXOSMITHKLINE,57022.0,6.0
855,GLAXOSMITHKLINE,21080.0,6.0
856,GLAXOSMITHKLINE,46409.0,6.0
857,GLAXOSMITHKLINE,122279.0,6.0
858,GLAXOSMITHKLINE,34973.0,6.0
859,GLAXOSMITHKLINE,51912.0,6.0
860,GLAXOSMITHKLINE,22823.0,6.0
861,GLAXOSMITHKLINE,78451.0,6.0
862,GLAXOSMITHKLINE,64513.0,6.0
863,GLAXOSMITHKLINE,67741.0,6.0
864,GLAXOSMITHKLINE,31589.0,6.0
865,GLAXOSMITHKLINE,67850.0,6.0
866,GLAXOSMITHKLINE,31137.0,6.0
867,GLAXOSMITHKLINE,92369.0,6.0
868,GLAXOSMITHKLINE,21333.0,6.0
869,GLAXOSMITHKLINE,33846.0,6.0
870,GLAXOSMITHKLINE,19455.0,5.0
871,GLAXOSMITHKLINE,95530.0,5.0
872,GLAXOSMITHKLINE,34292.0,5.0
873,GLAXOSMITHKLINE,82881.0,5.0
874,GLAXOSMITHKLINE,41019.0,5.0
875,GLAXOSMITHKLINE,74760.0,5.0
876,GLAXOSMITHKLINE,26145.0,5.0
877,GLAXOSMITHKLINE,210310.0,5.0
878,GLAXOSMITHKLINE,47035.0,5.0
879,GLAXOSMITHKLINE,50210.0,5.0
880,GLAXOSMITHKLINE,40900.0,5.0
881,GLAXOSMITHKLINE,35431.0,5.0
882,GLAXOSMITHKLINE,53405.0,5.0
883,GLAXOSMITHKLINE,39973.0,5.0
884,GLAXOSMITHKLINE,21067.0,5.0
885,GLAXOSMITHKLINE,63108.0,5.0
886,GLAXOSMITHKLINE,33003.0,5.0
887,GLAXOSMITHKLINE,21031.0,5.0
888,GLAXOSMITHKLINE,60000.0,5.0
889,GLAXOSMITHKLINE,66294.0,5.0
890,GLAXOSMITHKLINE,81027.0,5.0
891,GLAXOSMITHKLINE,35721.0,5.0
892,GLAXOSMITHKLINE,44321.0,5.0
893,GLAXOSMITHKLINE,39189.0,5.0
894,GLAXOSMITHKLINE,154298.0,5.0
895,GLAXOSMITHKLINE,61380.0,5.0
896,GLAXOSMITHKLINE,102000.0,5.0
897,GLAXOSMITHKLINE,62747.0,5.0
898,GLAXOSMITHKLINE,35506.0,4.0
899,GLAXOSMITHKLINE,50210.0,5.0
900,GLAXOSMITHKLINE,40900.0,5.0
901,GLAXOSMITHKLINE,35431.0,5.0
902,GLAXOSMITHKLINE,53405.0,5.0
903,GLAXOSMITHKLINE,39973.0,5.0
904,GLAXOSMITHKLINE,21067.0,5.0
905,GLAXOSMITHKLINE,63108.0,5.0
906,GLAXOSMITHKLINE,33003.0,5.0
907,GLAXOSMITHKLINE,21031.0,5.0
908,GLAXOSMITHKLINE,60000.0,5.0
909,GLAXOSMITHKLINE,66294.0,5.0
910,GLAXOSMITHKLINE,81027.0,5.0
911,GLAXOSMITHKLINE,35721.0,5.0
912,GLAXOSMITHKLINE,44321.0,5.0
913,GLAXOSMITHKLINE,39189.0,5.0
914,GLAXOSMITHKLINE,154298.0,5.0
915,GLAXOSMITHKLINE,61380.0,5.0
916,GLAXOSMITHKLINE,102000.0,5.0
917,GLAXOSMITHKLINE,62747.0,5.0
918,GLAXOSMITHKLINE,35506.0,4.0
919,GLAXOSMITHKLINE,50210.0,5.0
920,GLAXOSMITHKLINE,40900.0,5.0
921,GLAXOSMITHKLINE,35431.0,5.0
922,GLAXOSMITHKLINE,53405.0,5.0
923,GLAXOSMITHKLINE,39973.0,5.0
924,GLAXOSMITHKLINE,21067.0,5.0
925,GLAXOSMITHKLINE,63108.0,5.0
926,GLAXOSMITHKLINE,33003.0,5.0
927,GLAXOSMITHKLINE,21031.0,5.0
928,GLAXOSMITHKLINE,60000.0,5.0
929,GLAXOSMITHKLINE,66294.0,5.0
930,GLAXOSMITHKLINE,81027.0,5.0
931,GLAXOSMITHKLINE,35721.0,5.0
932,GLAXOSMITHKLINE,44321.0,5.0
933,GLAXOSMITHKLINE,39189.0,5.0
934,GLAXOSMITHKLINE,154298.0,5.0
935,GLAXOSMITHKLINE,61380.0,5.0
936,GLAXOSMITHKLINE,102000.0,5.0
937,GLAXOSMITHKLINE,62747.0,5.0
938,GLAXOSMITHKLINE,35506.0,4.0
939,GLAXOSMITHKLINE,60000.0,3.0
940,GLAXOSMITHKLINE,37458.0,3.0
941,GLAXOSMITHKLINE,35819.0,3.0
942,GLAXOSMITHKLINE,61621.0,3.0
943,GLAXOSMITHKLINE,21961.0,3.0
944,GLAXOSMITHKLINE,64493.0,3.0
945,GLAXOSMITHKLINE,31524.0,3.0
946,GLAXOSMITHKLINE,55427.0,3.0
947,GLAXOSMITHKLINE,50259.0,3.0
948,GLAXOSMITHKLINE,44004.0,3.0
949,GLAXOSMITHKLINE,88087.0,3.0
950,GLAXOSMITHKLINE,32592.0,3.0
951,GLAXOSMITHKLINE,102701.0,3.0
952,GLAXOSMITHKLINE,28602.0,3.0
953,GLAXOSMITHKLINE,80712.0,3.0
954,GLAXOSMITHKLINE,31547.0,3.0
955,GLAXOSMITHKLINE,32057.0,3.0
956,GLAXOSMITHKLINE,257163.0,3.0
957,GLAXOSMITHKLINE,120370.0,3.0
958,GLAXOSMITHKLINE,83835.0,3.0
960,GLAXOSMITHKLINE,136500.0,3.0
961,GLAXOSMITHKLINE,19732.0,3.0
962,GLAXOSMITHKLINE,31496.0,3.0
963,GLAXOSMITHKLINE,33465.0,3.0
964,GLAXOSMITHKLINE,41912.0,3.0
965,GLAXOSMITHKLINE,50567.0,3.0
966,GLAXOSMITHKLINE,187918.0,3.0
967,GLAXOSMITHKLINE,35451.0,3.0
968,GLAXOSMITHKLINE,27812.0,3.0
969,GLAXOSMITHKLINE,68101.0,3.0
970,GLAXOSMITHKLINE,32864.0,3.0
971,GLAXOSMITHKLINE,40824.0,3.0
972,GLAXOSMITHKLINE,74226.0,3.0
973,GLAXOSMITHKLINE,99486.0,3.0
974,GLAXOSMITHKLINE,45198.0,3.0
975,GLAXOSMITHKLINE,41618.0,3.0
976,GLAXOSMITHKLINE,66005.0,3.0
977,GLAXOSMITHKLINE,20361.0,3.0
978,GLAXOSMITHKLINE,82161.0,3.0
979,GLAXOSMITHKLINE,35721.0,3.0
980,GLAXOSMITHKLINE,52337.0,3.0
981,GLAXOSMITHKLINE,22433.0,3.0
982,GLAXOSMITHKLINE,58480.0,3.0
983,GLAXOSMITHKLINE,49467.0,3.0
984,GLAXOSMITHKLINE,81268.0,3.0
985,GLAXOSMITHKLINE,36732.0,3.0
986,GLAXOSMITHKLINE,29717.0,3.0
987,GLAXOSMITHKLINE,68101.0,3.0
988,GLAXOSMITHKLINE,40824.0,3.0
989,GLAXOSMITHKLINE,45575.0,3.0
990,GLAXOSMITHKLINE,39647.0,3.0
991,GLAXOSMITHKLINE,117723.0,3.0
992,GLAXOSMITHKLINE,33656.0,3.0
993,GLAXOSMITHKLINE,77000.0,2.0
994,GLAXOSMITHKLINE,48000.0,2.0
995,GLAXOSMITHKLINE,41000.0,2.0
996,GLAXOSMITHKLINE,35500.0,2.0
997,GLAXOSMITHKLINE,64500.0,2.0
998,GLAXOSMITHKLINE,33000.0,2.0
1000,BP,75999.0,29.0
1001,BP,23984.0,27.0
1002,BP,27916.0,24.0
1003,BP,58124.0,23.0
1004,BP,58718.0,22.0
1005,BP,66288.0,21.0
1006,BP,54250.0,21.0
1007,BP,59692.0,21.0
1008,BP,64466.0,20.0
1010,BP,54975.0,20.0
1011,BP,35619.0,18.0
1012,BP,62862.0,18.0
1013,BP,58354.0,18.0
1014,BP,80000.0,17.0
1015,BP,52433.0,17.0
1016,BP,63677.0,17.0
1017,BP,39820.0,16.0
1018,BP,65477.0,15.0
1019,BP,22593.0,13.0
1020,BP,74415.0,13.0
1021,BP,18941.0,12.0
1022,BP,18497.0,12.0
1023,BP,19274.0,12.0
1024,BP,56173.0,11.0
1025,BP,103250.0,11.0
1026,BP,76356.0,10.0
1027,BP,35926.0,10.0
1028,BP,18360.0,10.0
1029,BP,118213.0,10.0
1030,BP,114295.0,9.0
1031,BP,55000.0,9.0
1032,BP,42374.0,9.0
1033,BP,59667.0,9.0
1034,BP,18657.0,9.0
1035,BP,18291.0,9.0
1036,BP,41424.0,8.0
1037,BP,66488.0,8.0
1038,BP,47320.0,8.0
1039,BP,58049.0,8.0
1040,BP,20573.0,7.0
1041,BP,69148.0,7.0
1042,BP,158901.0,7.0
1043,BP,101970.0,7.0
1044,BP,19090.0,6.0
1045,BP,97285.0,6.0
1046,BP,19961.0,6.0
1047,BP,77424.0,6.0
1048,BP,60246.0,6.0
1049,BP,73467.0,6.0
1050,BP,57742.0,6.0
1051,BP,24711.0,6.0
1052,BP,53490.0,5.0
1053,BP,18031.0,5.0
1054,BP,20022.0,5.0
1055,BP,113679.0,5.0
1056,BP,128738.0,5.0
1057,BP,42948.0,5.0
1058,BP,46698.0,5.0
1059,BP,90521.0,5.0
1060,BP,82374.0,5.0
1062,BP,25675.0,5.0
1063,BP,18839.0,5.0
1064,BP,66248.0,5.0
1065,BP,197030.0,5.0
1066,BP,62179.0,5.0
1067,BP,47538.0,5.0
1068,BP,46382.0,5.0
1069,BP,68645.0,5.0
1070,BP,44990.0,5.0
1071,BP,18538.0,5.0
1072,BP,149190.0,4.0
1073,BP,114254.0,4.0
1074,BP,119533.0,4.0
1075,BP,23670.0,4.0
1076,BP,62568.0,4.0
1077,BP,89803.0,4.0
1078,BP,45764.0,4.0
1079,BP,90521.0,5.0
1080,BP,82374.0,5.0
1082,BP,25675.0,5.0
1083,BP,18839.0,5.0
1084,BP,66248.0,5.0
1085,BP,197030.0,5.0
1086,BP,62179.0,5.0
1087,BP,47538.0,5.0
1088,BP,46382.0,5.0
1089,BP,68645.0,5.0
1090,BP,44990.0,5.0
1091,BP,18538.0,5.0
1092,BP,149190.0,4.0
1093,BP,114254.0,4.0
1094,BP,119533.0,4.0
1095,BP,23670.0,4.0
1096,BP,62568.0,4.0
1097,BP,89803.0,4.0
1098,BP,45764.0,4.0
1099,BP,82161.0,3.0
1100,BP,57000.0,3.0
1101,BP,38172.0,3.0
1102,BP,21089.0,3.0
1103,BP,110413.0,3.0
1104,BP,45375.0,3.0
1105,BP,125658.0,3.0
1106,BP,58306.0,3.0
1107,BP,19488.0,3.0
1108,BP,102188.0,3.0
1109,BP,58586.0,3.0
1110,BP,43114.0,3.0
1111,BP,135418.0,3.0
1112,BP,157733.0,3.0
1113,BP,79120.0,3.0
1114,BP,68389.0,3.0
1115,BP,158901.0,3.0
1116,BP,88323.0,3.0
1117,BP,38923.0,3.0
1118,BP,19176.0,3.0
1119,BP,79609.0,3.0
1120,BP,84124.0,3.0
1121,BP,107386.0,3.0
1122,BP,20040.0,3.0
1123,BP,41353.0,3.0
1124,BP,71325.0,3.0
1125,BP,76200.0,3.0
1126,BP,61236.0,3.0
1127,BP,65130.0,3.0
1128,BP,49242.0,3.0
1129,BP,47538.0,3.0
1130,BP,86959.0,3.0
1131,BP,115671.0,3.0
1132,BP,46382.0,3.0
1133,BP,50500.0,2.0
1134,BP,56500.0,2.0
1135,BP,27000.0,2.0
1136,BP,84000.0,2.0
1137,BP,118000.0,2.0
1138,BP,64000.0,2.0
1139,BP,124500.0,2.0
1140,BP,142500.0,2.0
1141,BP,21000.0,2.0
1142,BP,155500.0,2.0
1143,BP,104500.0,2.0
1144,BP,56000.0,2.0
1145,BP,137000.0,2.0
1146,BP,50000.0,2.0
1147,BP,66000.0,2.0
1148,BP,49500.0,2.0
1149,BP,53500.0,2.0
1150,BP,52000.0,2.0
1151,BP,84000.0,2.0
1152,BP,65000.0,2.0
1153,BP,110000.0,2.0
1154,BP,117000.0,2.0
1155,BP,87500.0,2.0
1156,BP,23000.0,2.0
1157,BP,89000.0,2.0
1158,BP,83500.0,2.0
1159,BP,142000.0,2.0
1160,BP,103000.0,2.0
1161,BP,342000.0,2.0
1162,BP,72500.0,2.0
1163,BP,72500.0,2.0
1164,BP,54500.0,2.0
1165,BP,30500.0,2.0
1166,BP,169000.0,2.0
1167,BP,66500.0,2.0
1168,BP,41500.0,2.0
1169,BP,58500.0,2.0
1170,BP,38000.0,2.0
1171,BP,40500.0,2.0
1172,BP,65000.0,2.0
1173,BP,84500.0,2.0
1174,BP,63500.0,2.0
1175,BP,83000.0,2.0
1176,BP,66000.0,2.0
1177,BP,210000.0,2.0
1178,BP,38000.0,2.0
1179,BP,32000.0,2.0
1180,BP,112500.0,2.0
1181,BP,64000.0,2.0
1182,BP,78000.0,2.0
1183,BP,90000.0,2.0
1184,BP,79500.0,2.0
1185,BP,78500.0,2.0
1186,BP,55500.0,2.0
1187,BP,124000.0,2.0
1188,BP,76000.0,2.0
1189,BP,18000.0,2.0
1190,BP,117000.0,2.0
1191,BP,68000.0,2.0
1192,BP,80000.0,2.0
1194,BP,68500.0,2.0
1195,BP,23500.0,2.0
1197,BP,151500.0,2.0
1198,RIO TINTO,189533.0,5.0
1199,RIO TINTO,95054.0,3.0
1200,RIO TINTO,58863.0,3.0
1201,RIO TINTO,26000.0,2.0
1202,RIO TINTO,45000.0,2.0
1203,RIO TINTO,58500.0,2.0
1204,RIO TINTO,39000.0,2.0
1205,RIO TINTO,17500.0,2.0
1206,RIO TINTO,72500.0,2.0
1207,RIO TINTO,33500.0,1.0
1208,RIO TINTO,128500.0,1.0
1209,RIO TINTO,48000.0,1.0
1210,RIO TINTO,51000.0,1.0
1211,RIO TINTO,81500.0,1.0
1212,RIO TINTO,35500.0,1.0
1213,RIO TINTO,120000.0,1.0
1214,RIO TINTO,30000.0,1.0
1215,RIO TINTO,130000.0,1.0
1216,RIO TINTO,64000.0,1.0
1217,RIO TINTO,26000.0,1.0
1218,RIO TINTO,35500.0,1.0
1219,RIO TINTO,94000.0,1.0
1220,RIO TINTO,155500.0,1.0
1221,RIO TINTO,55500.0,1.0
1222,RIO TINTO,36000.0,1.0
1223,RIO TINTO,85500.0,1.0
1224,RIO TINTO,29000.0,1.0
1225,RIO TINTO,51500.0,1.0
1226,RIO TINTO,85000.0,1.0
1227,RIO TINTO,85000.0,1.0
1228,RIO TINTO,26000.0,1.0
1229,RIO TINTO,35500.0,1.0
1230,RIO TINTO,94000.0,1.0
1231,RIO TINTO,155500.0,1.0
1232,RIO TINTO,55500.0,1.0
1233,RIO TINTO,36000.0,1.0
1234,RIO TINTO,85500.0,1.0
1235,RIO TINTO,29000.0,1.0
1236,RIO TINTO,51500.0,1.0
1237,RIO TINTO,85000.0,1.0
1238,RIO TINTO,85000.0,1.0
1239,RIO TINTO,26000.0,1.0
1240,RIO TINTO,35500.0,1.0
1241,RIO TINTO,94000.0,1.0
1242,RIO TINTO,155500.0,1.0
1243,RIO TINTO,55500.0,1.0
1244,RIO TINTO,36000.0,1.0
1245,RIO TINTO,85500.0,1.0
1246,RIO TINTO,29000.0,1.0
1247,RIO TINTO,51500.0,1.0
1248,RIO TINTO,85000.0,1.0
1249,RIO TINTO,85000.0,1.0
1250,RIO TINTO,26000.0,1.0
1251,RIO TINTO,35500.0,1.0
1252,RIO TINTO,94000.0,1.0
1253,RIO TINTO,155500.0,1.0
1254,RIO TINTO,55500.0,1.0
1255,RIO TINTO,36000.0,1.0
1256,RIO TINTO,85500.0,1.0
1257,RIO TINTO,29000.0,1.0
1258,RIO TINTO,51500.0,1.0
1259,RIO TINTO,85000.0,1.0
1260,RIO TINTO,85000.0,1.0
1261,RIO TINTO,26000.0,1.0
1262,RIO TINTO,35500.0,1.0
1263,RIO TINTO,94000.0,1.0
1264,RIO TINTO,155500.0,1.0
1265,RIO TINTO,55500.0,1.0
1266,RIO TINTO,36000.0,1.0
1267,RIO TINTO,85500.0,1.0
1268,RIO TINTO,29000.0,1.0
1269,RIO TINTO,51500.0,1.0
1270,RIO TINTO,85000.0,1.0
1271,RIO TINTO,85000.0,1.0
1272,RIO TINTO,26000.0,1.0
1273,RIO TINTO,35500.0,1.0
1274,RIO TINTO,94000.0,1.0
1275,RIO TINTO,155500.0,1.0
1276,RIO TINTO,55500.0,1.0
1277,RIO TINTO,36000.0,1.0
1278,RIO TINTO,85500.0,1.0
1279,RIO TINTO,29000.0,1.0
1280,RIO TINTO,51500.0,1.0
1281,RIO TINTO,85000.0,1.0
1282,RIO TINTO,85000.0,1.0
1283,RIO TINTO,26000.0,1.0
1284,RIO TINTO,35500.0,1.0
1285,RIO TINTO,94000.0,1.0
1286,RIO TINTO,155500.0,1.0
1287,RIO TINTO,55500.0,1.0
1288,RIO TINTO,36000.0,1.0
1289,RIO TINTO,85500.0,1.0
1290,RIO TINTO,29000.0,1.0
1291,RIO TINTO,51500.0,1.0
1292,RIO TINTO,85000.0,1.0
1293,RIO TINTO,85000.0,1.0
1294,RIO TINTO,26000.0,1.0
1295,RIO TINTO,35500.0,1.0
1296,RIO TINTO,94000.0,1.0
1297,RIO TINTO,155500.0,1.0
1298,RIO TINTO,55500.0,1.0
1299,RIO TINTO,36000.0,1.0
1300,RIO TINTO,85500.0,1.0
1301,RIO TINTO,29000.0,1.0
1302,RIO TINTO,51500.0,1.0
1303,RIO TINTO,85000.0,1.0
1304,RIO TINTO,85000.0,1.0
1305,RIO TINTO,26000.0,1.0
1306,RIO TINTO,35500.0,1.0
1307,RIO TINTO,94000.0,1.0
1308,RIO TINTO,155500.0,1.0
1309,RIO TINTO,55500.0,1.0
1310,RIO TINTO,36000.0,1.0
1311,RIO TINTO,85500.0,1.0
1312,RIO TINTO,29000.0,1.0
1313,RIO TINTO,51500.0,1.0
1314,RIO TINTO,85000.0,1.0
1315,RIO TINTO,85000.0,1.0
1316,ROYAL DUTCH SHELL,59154.0,35.0
1317,ROYAL DUTCH SHELL,75757.0,30.0
1318,ROYAL DUTCH SHELL,27100.0,25.0
1319,ROYAL DUTCH SHELL,87754.0,16.0
1320,ROYAL DUTCH SHELL,62747.0,16.0
1321,ROYAL DUTCH SHELL,44003.0,14.0
1323,ROYAL DUTCH SHELL,46089.0,12.0
1324,ROYAL DUTCH SHELL,40779.0,11.0
1325,ROYAL DUTCH SHELL,61072.0,11.0
1326,ROYAL DUTCH SHELL,104866.0,11.0
1327,ROYAL DUTCH SHELL,53712.0,10.0
1329,ROYAL DUTCH SHELL,88007.0,9.0
1330,ROYAL DUTCH SHELL,60741.0,8.0
1331,ROYAL DUTCH SHELL,69865.0,8.0
1332,ROYAL DUTCH SHELL,67011.0,8.0
1333,ROYAL DUTCH SHELL,110363.0,8.0
1334,ROYAL DUTCH SHELL,56621.0,8.0
1336,ROYAL DUTCH SHELL,114880.0,7.0
1337,ROYAL DUTCH SHELL,43027.0,7.0
1338,ROYAL DUTCH SHELL,46289.0,7.0
1339,ROYAL DUTCH SHELL,83408.0,7.0
1340,ROYAL DUTCH SHELL,51816.0,7.0
1341,ROYAL DUTCH SHELL,146544.0,7.0
1342,ROYAL DUTCH SHELL,93959.0,7.0
1343,ROYAL DUTCH SHELL,63904.0,6.0
1344,ROYAL DUTCH SHELL,16984.0,6.0
1345,ROYAL DUTCH SHELL,66070.0,6.0
1346,ROYAL DUTCH SHELL,19874.0,6.0
1347,ROYAL DUTCH SHELL,112973.0,6.0
1348,ROYAL DUTCH SHELL,79746.0,6.0
1349,ROYAL DUTCH SHELL,64087.0,6.0
1350,ROYAL DUTCH SHELL,23328.0,6.0
1351,ROYAL DUTCH SHELL,18884.0,6.0
1352,ROYAL DUTCH SHELL,88432.0,5.0
1353,ROYAL DUTCH SHELL,44534.0,5.0
1354,ROYAL DUTCH SHELL,77723.0,5.0
1355,ROYAL DUTCH SHELL,16702.0,5.0
1356,ROYAL DUTCH SHELL,45400.0,5.0
1358,ROYAL DUTCH SHELL,33076.0,5.0
1359,ROYAL DUTCH SHELL,17980.0,5.0
1360,ROYAL DUTCH SHELL,95077.0,5.0
1361,ROYAL DUTCH SHELL,100338.0,5.0
1362,ROYAL DUTCH SHELL,33584.0,5.0
1363,ROYAL DUTCH SHELL,58055.0,4.0
1364,ROYAL DUTCH SHELL,75297.0,4.0
1365,ROYAL DUTCH SHELL,83832.0,4.0
1366,ROYAL DUTCH SHELL,46721.0,4.0
1367,ROYAL DUTCH SHELL,115061.0,4.0
1368,ROYAL DUTCH SHELL,80372.0,4.0
1369,ROYAL DUTCH SHELL,62353.0,4.0
1370,ROYAL DUTCH SHELL,19155.0,4.0
1371,ROYAL DUTCH SHELL,69001.0,4.0
1372,ROYAL DUTCH SHELL,52275.0,4.0
1373,ROYAL DUTCH SHELL,58649.0,4.0
1374,ROYAL DUTCH SHELL,19162.0,4.0
1375,ROYAL DUTCH SHELL,166899.0,4.0
1376,ROYAL DUTCH SHELL,101911.0,4.0
1377,ROYAL DUTCH SHELL,19562.0,4.0
1378,ROYAL DUTCH SHELL,82625.0,4.0
1379,ROYAL DUTCH SHELL,49972.0,4.0
1381,ROYAL DUTCH SHELL,61752.0,4.0
1382,ROYAL DUTCH SHELL,64968.0,4.0
1383,ROYAL DUTCH SHELL,92011.0,4.0
1384,ROYAL DUTCH SHELL,102701.0,3.0
1385,ROYAL DUTCH SHELL,30000.0,3.0
1386,ROYAL DUTCH SHELL,84957.0,3.0
1387,ROYAL DUTCH SHELL,79926.0,3.0
1388,ROYAL DUTCH SHELL,22795.0,3.0
1389,ROYAL DUTCH SHELL,99620.0,3.0
1390,ROYAL DUTCH SHELL,23809.0,3.0
1391,ROYAL DUTCH SHELL,17569.0,3.0
1392,ROYAL DUTCH SHELL,17813.0,3.0
1393,ROYAL DUTCH SHELL,75991.0,3.0
1394,ROYAL DUTCH SHELL,62151.0,3.0
1395,ROYAL DUTCH SHELL,50574.0,3.0
1396,ROYAL DUTCH SHELL,65984.0,3.0
1397,ROYAL DUTCH SHELL,63618.0,3.0
1398,ROYAL DUTCH SHELL,47715.0,3.0
1399,ROYAL DUTCH SHELL,43045.0,3.0
1400,ROYAL DUTCH SHELL,110130.0,3.0
1401,ROYAL DUTCH SHELL,74306.0,3.0
1402,ROYAL DUTCH SHELL,38173.0,3.0
1403,ROYAL DUTCH SHELL,44363.0,3.0
1404,ROYAL DUTCH SHELL,18626.0,3.0
1405,ROYAL DUTCH SHELL,77619.0,3.0
1406,ROYAL DUTCH SHELL,54423.0,3.0
1407,ROYAL DUTCH SHELL,46000.0,3.0
1408,ROYAL DUTCH SHELL,80506.0,3.0
1409,ROYAL DUTCH SHELL,25448.0,3.0
1410,ROYAL DUTCH SHELL,19203.0,3.0
1411,ROYAL DUTCH SHELL,110009.0,3.0
1412,ROYAL DUTCH SHELL,209222.0,3.0
1413,ROYAL DUTCH SHELL,60573.0,3.0
1415,ROYAL DUTCH SHELL,98000.0,2.0
1416,ROYAL DUTCH SHELL,87000.0,2.0
1417,ROYAL DUTCH SHELL,79000.0,2.0
1418,ROYAL DUTCH SHELL,42500.0,2.0
1419,ROYAL DUTCH SHELL,63500.0,2.0
1420,ROYAL DUTCH SHELL,26500.0,2.0
1421,ROYAL DUTCH SHELL,115500.0,2.0
1423,ROYAL DUTCH SHELL,48500.0,2.0
1424,ROYAL DUTCH SHELL,54500.0,2.0
1425,ROYAL DUTCH SHELL,20500.0,2.0
1426,ROYAL DUTCH SHELL,27000.0,2.0
1427,ROYAL DUTCH SHELL,57500.0,2.0
1428,ROYAL DUTCH SHELL,114500.0,2.0
1429,ROYAL DUTCH SHELL,112500.0,2.0
1430,ROYAL DUTCH SHELL,107500.0,2.0
1431,ROYAL DUTCH SHELL,72000.0,2.0
1432,ROYAL DUTCH SHELL,77000.0,2.0
1433,ROYAL DUTCH SHELL,73500.0,2.0
1434,ROYAL DUTCH SHELL,40000.0,2.0
1435,ROYAL DUTCH SHELL,18500.0,2.0
1437,ROYAL DUTCH SHELL,61500.0,2.0
1438,ROYAL DUTCH SHELL,29500.0,2.0
1439,ROYAL DUTCH SHELL,87000.0,2.0
1440,ROYAL DUTCH SHELL,51000.0,2.0
